23.118090629577637, 671.1809062957764
23.119091510772705, 0
23.181641340255737, 508.93613829722074
23.181641340255737, 1241.6019474666377
23.18264937400818, 406.86406376046233
23.18264937400818, 671.8264937400818
23.18264937400818, 0
23.24095368385315, 499.87843704350126
23.24095368385315, 1243.9744412105342
23.241952896118164, 390.2554281954935
23.241952896118164, 672.4195289611816
23.241952896118164, 0
23.302509784698486, 489.58993887379427
23.302509784698486, 1246.4366852443477
23.302509784698486, 400.4960177756547
23.302509784698486, 673.0250978469849
23.302509784698486, 0
23.36086678504944, 479.14034582993946
23.36086678504944, 1248.7709652583858
23.36086678504944, 431.16644991685655
23.36086678504944, 673.6086678504944
23.36086678504944, 0
23.42078709602356, 467.85803369713153
23.42078709602356, 1251.1677776973506
23.42078709602356, 467.20758230050717
23.42078709602356, 674.2078709602356
23.42178773880005, 0
23.484036207199097, 455.518763782903
23.484036207199097, 1253.6977421443721
23.48503541946411, 489.11852778730395
23.48503541946411, 674.8503541946411
23.48503541946411, 0
23.552148818969727, 441.9590912513006
23.552148818969727, 1256.4222466151973
23.553147315979004, 479.2571643476725
23.553147315979004, 675.53147315979
23.553147315979004, 0
23.61098623275757, 430.20745253137045
23.61098623275757, 1258.775743166711
23.61098623275757, 448.7596695094932
23.61098623275757, 676.1098623275757
23.61098623275757, 0
23.674515962600708, 417.67551010630535
23.674515962600708, 1261.3169323604366
23.674515962600708, 410.8573256071483
23.674515962600708, 676.7451596260071
23.674515962600708, 0
23.744268655776978, 404.3379999118356
23.744268655776978, 1264.1070400874873
23.744268655776978, 390.12962386998845
23.744268655776978, 677.4426865577698
23.744268655776978, 0
23.80678915977478, 392.96489674855223
23.80678915977478, 1266.6078602473995
23.80678915977478, 402.2005823526629
23.80678915977478, 678.0678915977478
23.80678915977478, 0
23.866791486740112, 382.7384059763699
23.866791486740112, 1269.0079533260127
23.867310285568237, 435.17592574388715
23.867310285568237, 678.6731028556824
23.867310285568237, 0
23.92943787574768, 372.9423268894834
23.92943787574768, 1271.5138088863155
23.92943787574768, 471.598266648421
23.92943787574768, 679.2943787574768
23.92943787574768, 0
23.99131155014038, 364.29844897448027
23.99131155014038, 1273.9887558620235
23.992311239242554, 489.7667967778445
23.992311239242554, 679.9231123924255
23.992311239242554, 0
24.05031108856201, 357.13272017939187
24.05031108856201, 1276.3487373988887
24.05031108856201, 480.3356508241484
24.05031108856201, 680.5031108856201
24.051310539245605, 0
24.13717246055603, 348.7050244590132
24.13717246055603, 1279.8231922786495
24.13717246055603, 432.3816078028136
24.13717246055603, 681.3717246055603
24.13717246055603, 0
24.199687719345093, 344.3288234388789
24.199687719345093, 1282.323802630212
24.199687719345093, 399.664791805295
24.199687719345093, 681.9968771934509
24.200687170028687, 0
24.26482605934143, 341.3587231767739
24.26482605934143, 1284.9293362300655
24.26482605934143, 390.8652758775792
24.26482605934143, 682.6482605934143
24.26583433151245, 0
24.326868772506714, 340.0838276188466
24.326868772506714, 1287.4110447566768
24.326868772506714, 411.5686886818542
24.326868772506714, 683.2686877250671
24.3278706073761, 0
24.389885187149048, 340.36174811245974
24.389885187149048, 1289.9317013423702
24.389885187149048, 449.29819474141283
24.389885187149048, 683.8988518714905
24.389885187149048, 0
24.45300030708313, 342.22439472543186
24.45300030708313, 1292.4563061397334
24.45300030708313, 481.52990240641617
24.45300030708313, 684.5300030708313
24.45300030708313, 0
24.511878728866577, 345.3657134482379
24.511878728866577, 1294.8114430110713
24.511878728866577, 489.4439765559236
24.511878728866577, 685.1187872886658
24.51287841796875, 0
24.57481098175049, 350.17107746305436
24.57481098175049, 1297.3287331264278
24.57481098175049, 469.485261444711
24.57481098175049, 685.7481098175049
24.57481098175049, 0
24.638239860534668, 356.4521625480749
24.638239860534668, 1299.865888277795
24.638239860534668, 431.7194766323161
24.638239860534668, 686.3823986053467
24.638239860534668, 0
24.69996404647827, 363.85452702964017
24.69996404647827, 1302.334855715539
24.70098304748535, 399.18919045161505
24.70098304748535, 687.0098304748535
24.70098304748535, 0
24.762791395187378, 372.57861844858223
24.762791395187378, 1304.8479496639034
24.762791395187378, 390.64455542375043
24.762791395187378, 687.6279139518738
24.762791395187378, 0
24.835675716400146, 384.02110976787446
24.835675716400146, 1307.763322512414
24.835675716400146, 416.2852294710857
24.835675716400146, 688.3567571640015
24.835675716400146, 0
24.899937391281128, 395.1034128474407
24.899937391281128, 1310.3337895076534
24.9009370803833, 456.00973330950046
24.9009370803833, 689.009370803833
24.9009370803833, 0
24.964943408966064, 407.0668360391843
24.964943408966064, 1312.9340302150508
24.964943408966064, 485.22620166729854
24.964943408966064, 689.6494340896606
24.964943408966064, 0
25.03994107246399, 421.5463430725754
25.03994107246399, 1315.9339367549678
25.03994107246399, 483.83315904394794
25.03994107246399, 690.3994107246399
25.03994107246399, 0
25.178873777389526, 449.2134246589295
25.178873777389526, 1321.4912449519893
25.178873777389526, 408.677209682075
25.178873777389526, 691.7887377738953
25.1798734664917, 0
25.2897469997406, 470.8876497782911
25.2897469997406, 1325.9261738460323
25.2897469997406, 396.1083057145394
25.2897469997406, 692.897469997406
25.290746450424194, 0
25.371116161346436, 485.8893888629457
25.371116161346436, 1329.1809403102657
25.371116161346436, 437.5606808832618
25.371116161346436, 693.7111616134644
25.371116161346436, 0
25.43812847137451, 497.35020935773025
25.43812847137451, 1331.8614327113887
25.439127445220947, 476.0709501496942
25.439127445220947, 694.3912744522095
25.439127445220947, 0
25.528337001800537, 511.119143213191
25.528337001800537, 1335.4697739284297
25.529335737228394, 486.64084651330137
25.529335737228394, 695.2933573722839
25.529335737228394, 0
25.5913348197937, 519.3894413157615
25.5913348197937, 1337.9896866481563
25.5913348197937, 460.52713406364956
25.5913348197937, 695.913348197937
25.59233593940735, 0
25.653857469558716, 526.353220465585
25.653857469558716, 1340.4905926387569
25.65484881401062, 421.6821277502768
25.65484881401062, 696.5484881401062
25.65484881401062, 0
25.718438863754272, 532.1294068279485
25.718438863754272, 1343.0738484065791
25.718438863754272, 393.8811880714499
25.718438863754272, 697.1843886375427
25.718438863754272, 0
25.782710075378418, 536.3541516583001
25.782710075378418, 1345.644696871545
25.78321599960327, 394.29279095260324
25.78321599960327, 697.8321599960327
25.78321599960327, 0
25.8478786945343, 539.0143104514381
25.8478786945343, 1348.2514416377803
25.8478786945343, 423.2871688382858
25.8478786945343, 698.478786945343
25.8478786945343, 0
25.913017749786377, 539.9947538018415
25.913017749786377, 1350.8570038478633
25.913017749786377, 462.98889741861217
25.913017749786377, 699.1301774978638
25.91402578353882, 0
25.975779056549072, 539.33626934976
25.975779056549072, 1353.3674561183711
25.975779056549072, 487.70180710774434
25.975779056549072, 699.7577905654907
25.975779056549072, 0
26.039717197418213, 537.0583042939521
26.039717197418213, 1355.9249817531368
26.040715217590332, 483.59707464164137
26.040715217590332, 700.4071521759033
26.040715217590332, 0
26.106931924819946, 532.9557675435665
26.106931924819946, 1358.613570849206
26.106931924819946, 451.25521727696713
26.106931924819946, 701.0693192481995
26.1079318523407, 0
26.17074418067932, 527.5073060233597
26.17074418067932, 1361.166061083581
26.171743392944336, 412.29028148656585
26.171743392944336, 701.7174339294434
26.171743392944336, 0
26.245055675506592, 519.3758540253507
26.245055675506592, 1364.138520876672
26.246054887771606, 390.061431272346
26.246054887771606, 702.4605488777161
26.246054887771606, 0
26.308058977127075, 511.10266372305676
26.308058977127075, 1366.6586529414913
26.308058977127075, 402.7276329863373
26.308058977127075, 703.0805897712708
26.308058977127075, 0
26.376052141189575, 500.9136108789439
26.376052141189575, 1369.3783795039913
26.376052141189575, 440.6610605458822
26.376052141189575, 703.7605214118958
26.377052545547485, 0
26.44109797477722, 490.1108436543396
26.44109797477722, 1371.9802128474971
26.44109797477722, 476.9172009698432
26.44109797477722, 704.4109797477722
26.442095518112183, 0
26.504616260528564, 478.7430331365297
26.504616260528564, 1374.5209442775508
26.504616260528564, 489.915895628845
26.504616260528564, 705.0461626052856
26.504616260528564, 0
26.5705349445343, 466.28792678335424
26.5705349445343, 1377.1576916377803
26.5705349445343, 471.6114998263752
26.5705349445343, 705.705349445343
26.5705349445343, 0
26.64455771446228, 451.76863142905324
26.64455771446228, 1380.1186024348995
26.64455771446228, 427.8348618885851
26.64455771446228, 706.4455771446228
26.645557165145874, 0
26.70917773246765, 438.8719885320368
26.70917773246765, 1382.7034031551143
26.70917773246765, 396.43589668607336
26.70917773246765, 707.0917773246765
26.70917773246765, 0
26.773285150527954, 426.0956774022548
26.773285150527954, 1385.2676998775264
26.77428388595581, 392.31005999756195
26.77428388595581, 707.7428388595581
26.77428388595581, 0
26.84162163734436, 412.73289784334105
26.84162163734436, 1388.0011593501827
26.84162163734436, 419.63732438321637
26.84162163734436, 708.4162163734436
26.84162163734436, 0
26.90798282623291, 400.240842467862
26.90798282623291, 1390.6556069057247
26.90798282623291, 460.135445318794
26.90798282623291, 709.0798282623291
26.90798282623291, 0
26.972065687179565, 388.83911008386553
26.972065687179565, 1393.2189213435909
26.972065687179565, 486.9509011559759
26.972065687179565, 709.7206568717957
26.972065687179565, 0
27.0376615524292, 378.0388225720153
27.0376615524292, 1395.8427559535762
27.0376615524292, 484.50415150140617
27.0376615524292, 710.376615524292
27.0376615524292, 0
27.104058027267456, 368.19190655554405
27.104058027267456, 1398.4986149471065
27.104058027267456, 453.0068744146689
27.104058027267456, 711.0405802726746
27.104058027267456, 0
27.16870141029358, 359.81841862524465
27.16870141029358, 1401.0843502681514
27.16970205307007, 413.3669105636865
27.16970205307007, 711.6970205307007
27.16970205307007, 0
27.233712673187256, 352.7473350878438
27.233712673187256, 1403.6848007838985
27.234712839126587, 390.9197660971416
27.234712839126587, 712.3471283912659
27.234712839126587, 0
27.307212829589844, 346.5322589077707
27.307212829589844, 1406.624807040002
27.307212829589844, 402.3753675186298
27.307212829589844, 713.0721282958984
27.308212280273438, 0
27.376777410507202, 342.50536534253376
27.376777410507202, 1409.4073902766963
27.376777410507202, 441.11668710433986
27.376777410507202, 713.767774105072
27.377779006958008, 0
27.443216562271118, 340.41775706402404
27.443216562271118, 1412.064956347253
27.443925619125366, 478.09186881817203
27.443925619125366, 714.4392561912537
27.443925619125366, 0
27.525186777114868, 340.2627127335629
27.525186777114868, 1415.343764941003
27.52618646621704, 487.3171834697441
27.52618646621704, 715.2618646621704
27.52618646621704, 0
27.590721368789673, 342.0649178350635
27.590721368789673, 1417.9651486079952
27.590721368789673, 460.87798320254274
27.590721368789673, 715.9072136878967
27.590721368789673, 0
27.654460906982422, 345.4298545355008
27.654460906982422, 1420.5147301357051
27.654460906982422, 421.90912818869606
27.654460906982422, 716.5446090698242
27.654460906982422, 0
27.722849130630493, 350.7449616021769
27.722849130630493, 1423.250259081628
27.722849130630493, 392.88210722543096
27.722849130630493, 717.2284913063049
27.722849130630493, 0
27.788716316223145, 357.4416696405192
27.788716316223145, 1425.884946505334
27.78971552848816, 396.0988381030551
27.78971552848816, 717.8971552848816
27.78971552848816, 0
27.85267925262451, 365.31521538151816
27.85267925262451, 1428.4434639613887
27.85267925262451, 426.15863570959516
27.85267925262451, 718.5267925262451
27.853676795959473, 0
27.919833421707153, 374.89242174406183
27.919833421707153, 1431.1296307246944
27.919833421707153, 466.7029101851427
27.919833421707153, 719.1983342170715
27.919833421707153, 0
27.986698627471924, 385.59382195819785
27.986698627471924, 1433.8042389552852
27.986698627471924, 489.30314685484313
27.986698627471924, 719.8669862747192
27.986698627471924, 0
28.054635524749756, 397.46064354132886
28.054635524749756, 1436.5217148463985
28.055636882781982, 478.26935609572917
28.055636882781982, 720.5563688278198
28.055636882781982, 0
28.120950937271118, 409.8022905012623
28.120950937271118, 1439.174331347253
28.120950937271118, 442.5430035154228
28.120950937271118, 721.2095093727112
28.120950937271118, 0
28.200294494628906, 425.24617935133017
28.200294494628906, 1442.3480736415645
28.20129370689392, 399.0767295908771
28.20129370689392, 722.0129370689392
28.20129370689392, 0
28.293808221817017, 443.8938832242932
28.293808221817017, 1446.088622729089
28.293808221817017, 397.3871171531911
28.293808221817017, 722.9380822181702
28.294812202453613, 0
28.37878394126892, 460.73840552965396
28.37878394126892, 1449.487651507165
28.379784107208252, 443.0041328200901
28.379784107208252, 723.7978410720825
28.379784107208252, 0
28.44581913948059, 473.6286082943417
28.44581913948059, 1452.1690594356319
28.44581913948059, 478.85168501146063
28.44581913948059, 724.4581913948059
28.44581913948059, 0
28.509843349456787, 485.37944996297085
28.509843349456787, 1454.7300278346797
28.509843349456787, 489.6179750479441
28.509843349456787, 725.0984334945679
28.509843349456787, 0
28.573518753051758, 496.3296213241873
28.573518753051758, 1457.2770439784786
28.57451891899109, 469.6332673526152
28.57451891899109, 725.7451891899109
28.57451891899109, 0
28.653947591781616, 508.8361244995579
28.653947591781616, 1460.494197527673
28.653947591781616, 422.21017649568967
28.653947591781616, 726.5394759178162
28.653947591781616, 0
28.718993186950684, 517.6642691654652
28.718993186950684, 1463.0960213344356
28.7199969291687, 393.51188602187847
28.7199969291687, 727.199969291687
28.7199969291687, 0
28.7863347530365, 525.4195568791663
28.7863347530365, 1465.7896839778682
28.787333965301514, 395.40240929048974
28.787333965301514, 727.8733396530151
28.787333965301514, 0
28.89047360420227, 534.3248228862077
28.89047360420227, 1469.955238024499
28.89047360420227, 449.66120151479475
28.89047360420227, 728.9047360420227
28.891473293304443, 0
28.954991579055786, 537.8138987556118
28.954991579055786, 1472.5359570186397
28.955992698669434, 482.54731463983444
28.955992698669434, 729.5599269866943
28.955992698669434, 0
29.019405603408813, 539.6749318786347
29.019405603408813, 1475.1125179927608
29.019405603408813, 488.52068452783
29.019405603408813, 730.1940560340881
29.019405603408813, 0
29.088756561279297, 539.8315628055401
29.088756561279297, 1477.8865563075801
29.089757442474365, 461.4267641783879
29.089757442474365, 730.8975744247437
29.089757442474365, 0
29.1567485332489, 538.1234587880018
29.1567485332489, 1480.6062351863643
29.1567485332489, 420.57681187428136
29.1567485332489, 731.567485332489
29.1567485332489, 0
29.2219717502594, 534.781682723936
29.2219717502594, 1483.2151638667842
29.222970247268677, 392.8566982933179
29.222970247268677, 732.2297024726868
29.222970247268677, 0
29.285077571868896, 530.0146303426512
29.285077571868896, 1485.739396731164
29.28607702255249, 395.05091256795396
29.28607702255249, 732.8607702255249
29.28607702255249, 0
29.351925134658813, 523.4050880984671
29.351925134658813, 1488.4132992427608
29.352928400039673, 426.3091294555604
29.352928400039673, 733.5292840003967
29.352928400039673, 0
29.41797184944153, 515.4122358597699
29.41797184944153, 1491.0551678340694
29.41897940635681, 466.24771928845007
29.41897940635681, 734.1897940635681
29.41897940635681, 0
29.481958866119385, 506.41398442797305
29.481958866119385, 1493.6146485011836
29.481958866119385, 488.7205408119497
29.481958866119385, 734.8195886611938
29.481958866119385, 0
29.549739837646484, 495.70096043257274
29.549739837646484, 1496.3258873622676
29.549739837646484, 480.5467155873695
29.549739837646484, 735.4973983764648
29.549739837646484, 0
29.612841844558716, 484.8044432618939
29.612841844558716, 1498.8499676387569
29.613844633102417, 446.98619008801853
29.613844633102417, 736.1384463310242
29.613844633102417, 0
29.67836046218872, 472.73895026336197
29.67836046218872, 1501.470712343957
29.67836046218872, 408.92925429524297
29.67836046218872, 736.7836046218872
29.67836046218872, 0
29.744863033294678, 459.91930025673076
29.744863033294678, 1504.1308151881954
29.744863033294678, 390.10414116246784
29.744863033294678, 737.4486303329468
29.744863033294678, 0
29.810641527175903, 446.89226792326895
29.810641527175903, 1506.7619549434444
29.810641527175903, 403.82867961805164
29.810641527175903, 738.106415271759
29.810641527175903, 0
29.87371277809143, 434.2865991481055
29.87371277809143, 1509.2848049800655
29.874712228775024, 439.81918840082574
29.874712228775024, 738.7471222877502
29.874712228775024, 0
29.934795141220093, 422.162977557088
29.934795141220093, 1511.728099505212
29.93579339981079, 474.58904467102
29.93579339981079, 739.3579339981079
29.93579339981079, 0
29.99695920944214, 410.0987156778241
29.99695920944214, 1514.2146622340938
29.99695920944214, 489.96350108888856
29.99695920944214, 739.9695920944214
29.99695920944214, 0
30.061718225479126, 398.02443999571517
30.061718225479126, 1516.8050228755733
30.06272006034851, 475.25743376230395
30.06272006034851, 740.6272006034851
30.06272006034851, 0
30.125786304473877, 386.77024993956104
30.125786304473877, 1519.3677460353633
30.125786304473877, 439.50595836758276
30.125786304473877, 741.2578630447388
30.125786304473877, 0
30.187410831451416, 376.7666829833296
30.187410831451416, 1521.832727114465
30.187410831451416, 404.6842996703559
30.187410831451416, 741.8741083145142
30.187410831451416, 0
30.25987434387207, 366.24140799797397
30.25987434387207, 1524.731267611291
30.25987434387207, 390.3844314624595
30.25987434387207, 742.5987434387207
30.25987434387207, 0
30.323761701583862, 358.23812309488414
30.323761701583862, 1527.2867619197627
30.323761701583862, 409.9848685973419
30.323761701583862, 743.2376170158386
30.323761701583862, 0
30.42498755455017, 348.33108637451807
30.42498755455017, 1531.335796038415
30.42498755455017, 469.38293597957914
30.42498755455017, 744.2498755455017
30.42498755455017, 0
30.489020824432373, 343.97821676553133
30.489020824432373, 1533.8971268337032
30.489020824432373, 489.524872489209
30.489020824432373, 744.8902082443237
30.489020824432373, 0
30.56163716316223, 340.9476990611362
30.56163716316223, 1536.8017803828975
30.56163716316223, 475.7366016042443
30.56163716316223, 745.6163716316223
30.56163716316223, 0
30.624634265899658, 340.00694801806463
30.624634265899658, 1539.3216644923946
30.624634265899658, 440.22979670356864
30.624634265899658, 746.2463426589966
30.62563681602478, 0
30.694347858428955, 340.8134800417293
30.694347858428955, 1542.1102081935665
30.69535231590271, 401.33361150956756
30.69535231590271, 746.9535231590271
30.69535231590271, 0
30.758949279785156, 343.28029346098253
30.758949279785156, 1544.6942650478145
30.758949279785156, 390.31584800718446
30.758949279785156, 747.5894927978516
30.758949279785156, 0
30.839956045150757, 348.64449130509655
30.839956045150757, 1547.9345356624385
30.839956045150757, 418.6860494770896
30.839956045150757, 748.3995604515076
30.839956045150757, 0
30.92696762084961, 357.06642445339287
30.92696762084961, 1551.4149986903926
30.9279682636261, 470.8772991729365
30.9279682636261, 749.279682636261
30.9279682636261, 0
31.01618242263794, 368.3000559044221
31.01618242263794, 1554.9835907619258
31.01718282699585, 488.8389232224647
31.01718282699585, 750.1718282699585
31.01718282699585, 0
31.082308769226074, 378.1183231934907
31.082308769226074, 1557.6286446254512
31.082308769226074, 465.55541865683307
31.082308769226074, 750.8230876922607
31.08330988883972, 0
31.157999753952026, 390.67224800344053
31.157999753952026, 1560.6562840144893
31.157999753952026, 419.8548197074981
31.157999753952026, 751.5799975395203
31.157999753952026, 0
31.22236156463623, 402.24676892435286
31.22236156463623, 1563.2307564418575
31.22236156463623, 392.98549665628684
31.22236156463623, 752.2236156463623
31.22236156463623, 0
31.2851083278656, 414.13383769411666
31.2851083278656, 1565.7406269710323
31.2851083278656, 394.7876697005278
31.2851083278656, 752.851083278656
31.2851083278656, 0
31.363108158111572, 429.4559603779985
31.363108158111572, 1568.8606201808711
31.363108158111572, 432.5559140049779
31.363108158111572, 753.6310815811157
31.363108158111572, 0
31.426740646362305, 1571.4059197109004
31.42773962020874, 470.76417758545085
31.42773962020874, 754.2773962020874
31.42773962020874, 0
31.487889289855957, 1573.8518654506465
31.487889289855957, 489.4220895242217
31.487889289855957, 754.8788928985596
31.487889289855957, 0
31.549625158309937, 1576.3213001888057
31.549625158309937, 480.5888356195005
31.549625158309937, 755.4962515830994
31.549625158309937, 0
31.610049724578857, 1578.7382828395625
31.611048221588135, 448.7213205042507
31.611048221588135, 756.1104822158813
31.611048221588135, 0
31.671818733215332, 1581.2090431850215
31.671818733215332, 412.2508906210271
31.671818733215332, 756.7181873321533
31.671818733215332, 0
31.730748653411865, 1583.5662399928829
31.730748653411865, 391.4560048962322
31.730748653411865, 757.3074865341187
31.730748653411865, 0
31.802406787872314, 1586.4325653713008
31.802406787872314, 400.45638042190996
31.802406787872314, 758.0240678787231
31.802406787872314, 0
31.86379909515381, 1588.8882576625606
31.86379909515381, 432.98547939268127
31.86379909515381, 758.6379909515381
31.86379909515381, 0
31.926502227783203, 1591.3963829677364
31.926502227783203, 470.1475937913628
31.926502227783203, 759.265022277832
31.926502227783203, 0
31.988228797912598, 1593.8654457729122
31.989229440689087, 489.5427295148471
31.989229440689087, 759.8922944068909
31.989229440689087, 0
32.049887895584106, 1596.3318096797725
32.050888538360596, 480.12018324248527
32.050888538360596, 760.508885383606
32.050888538360596, 0
32.11059522628784, 1598.760102907922
32.11159372329712, 448.3836236721921
32.11159372329712, 761.1159372329712
32.11159372329712, 0
32.171727418899536, 1601.2053906123897
32.171727418899536, 412.29863653984705
32.171727418899536, 761.7172741889954
32.171727418899536, 0
32.23301148414612, 1603.656753222253
32.234010219573975, 391.0059654175136
32.234010219573975, 762.3401021957397
32.234010219573975, 0
32.29714250564575, 1606.2219940822383
32.29714250564575, 398.52013365552733
32.29714250564575, 762.9714250564575
32.29714250564575, 0
32.361024141311646, 1608.777259508874
32.361024141311646, 431.2637817522987
32.361024141311646, 763.6102414131165
32.361024141311646, 0
32.426573038101196, 1611.399215380456
32.42757320404053, 470.68168325043536
32.42757320404053, 764.2757320404053
32.42757320404053, 0
32.49320149421692, 1614.064353625085
32.49320149421692, 489.8176429685472
32.49320149421692, 764.9320149421692
32.49320149421692, 0
32.558791637420654, 1616.6879593532344
32.558791637420654, 476.9639426282464
32.558791637420654, 765.5879163742065
32.559791564941406, 0
32.623831272125244, 1619.289544741418
32.624839782714844, 440.1006674211955
32.624839782714844, 766.2483978271484
32.624839782714844, 0
32.687703132629395, 1621.844419161584
32.68868970870972, 404.12005807729145
32.68868970870972, 766.8868970870972
32.68868970870972, 0
32.75391221046448, 1624.4927822749873
32.75391221046448, 390.0604110917167
32.75391221046448, 767.5391221046448
32.7549192905426, 0
32.82145929336548, 1627.1946655910274
32.82145929336548, 408.84060404985064
32.82145929336548, 768.2145929336548
32.822457790374756, 0
32.88662672042847, 1629.801362673547
32.88662672042847, 447.2793208005115
32.88662672042847, 768.8662672042847
32.88662672042847, 0
32.94958519935608, 1632.3197018306514
32.94958519935608, 480.2971082111465
32.94958519935608, 769.4958519935608
32.94958519935608, 0
33.01480031013489, 1634.9283062618038
33.01480031013489, 489.1377183926286
33.01480031013489, 770.1480031013489
33.01480031013489, 0
33.08159279823303, 1637.6000057857295
33.08159279823303, 465.94103924457187
33.08159279823303, 770.8159279823303
33.08159279823303, 0
33.15837073326111, 1640.6711231868526
33.15837073326111, 419.6417026264977
33.15837073326111, 771.5837073326111
33.15837073326111, 0
33.22264838218689, 1643.2422291438838
33.223660469055176, 392.7139836285141
33.223660469055176, 772.2366046905518
33.223660469055176, 0
33.28564500808716, 1645.7620941798946
33.28564500808716, 394.9326874058511
33.28564500808716, 772.8564500808716
33.286646366119385, 0
33.34594702720642, 1648.174174944665
33.34594702720642, 422.1483120087177
33.34594702720642, 773.4594702720642
33.34594702720642, 0
33.406761169433594, 1650.606740633752
33.407758712768555, 460.0064740372694
33.407758712768555, 774.0775871276855
33.407758712768555, 0
33.46696472167969, 1653.0148827235957
33.46796202659607, 486.00224919176804
33.46796202659607, 774.6796202659607
33.46796202659607, 0
33.529892444610596, 1655.531991640832
33.530399322509766, 486.3958762852668
33.530399322509766, 775.3039932250977
33.530399322509766, 0
33.58956241607666, 1657.9187904994747
33.58956241607666, 461.5374165042535
33.58956241607666, 775.8956241607666
33.59056878089905, 0
33.651819467544556, 1660.4090725581905
33.651819467544556, 423.4660307013353
33.651819467544556, 776.5181946754456
33.651819467544556, 0
